movieId,title,genres
36593,The Naked Gun 33⅓: The Final Insult,Comedy|Crime
707,A View to a Kill,Adventure|Action|Thriller
533,The Curse of the Were-Rabbit,Adventure|Animation|Comedy|Family
6023,P.S. I Love You,Drama|Romance
6439,Racing Stripes,Comedy
4347,Atonement,Drama|Romance
37056,Letters to Juliet,Comedy|Drama|Romance
4105,Black Rain,Action|Thriller|Crime
76489,The Three Stooges,Comedy
3933,Corpse Bride,Romance|Fantasy|Animation|Music
9918,Glory Road,Drama
273481,Sicario,Action|Crime|Drama|Mystery|Thriller
307081,Southpaw,Action|Drama
16871,Drag Me to Hell,Horror|Thriller
293863,The Age of Adaline,Fantasy|Drama|Romance
13156,Secondhand Lions,Comedy|Drama|Family
41233,Step Up 3D,Drama|Romance
9266,Blue Crush,Adventure
1262,Stranger Than Fiction,Comedy|Drama|Fantasy|Romance
4513,30 Days of Night,Horror|Thriller
22970,The Cabin in the Woods,Horror|Thriller
7278,Meet the Spartans,Comedy
9013,Midnight Run,Adventure|Comedy|Crime
865,The Running Man,Action|Science Fiction
10776,Little Shop of Horrors,Horror|Comedy|Music
50456,Hanna,Action|Thriller|Adventure
9823,Mortal Kombat: Annihilation,Action|Fantasy|Science Fiction
59861,Larry Crowne,Comedy|Romance|Drama
133805,Carrie,Drama|Horror
12763,Take the Lead,Music
9766,Gridiron Gang,Action|Adventure|Crime|Drama
14034,What's the Worst That Could Happen?,Action|Comedy
12244,9,Action|Adventure|Animation|Science Fiction|Thriller
109421,Side Effects,Thriller|Crime|Drama
11137,The Prince & Me,Comedy|Romance
51162,Winnie the Pooh,Animation|Family
10152,Dumb and Dumberer: When Harry Met Lloyd,Comedy
9452,Bulworth,Comedy|Drama
239566,Get on Up,Drama|Music
53113,One True Thing,Drama|Romance
9271,Virtuosity,Action|Crime|Science Fiction|Thriller
4474,My Super Ex-Girlfriend,Fantasy|Drama|Action|Comedy|Crime|Science Fiction
184346,Deliver Us from Evil,Thriller|Crime|Horror
48340,Sanctum,Action|Thriller
14846,Little Black Book,Comedy|Romance|Drama
72207,The Five-Year Engagement,Comedy
16232,Mr. 3000,Comedy|Drama
43539,The Next Three Days,Romance|Drama|Thriller|Crime
9920,Ultraviolet,Science Fiction|Action|Thriller
8978,Assault on Precinct 13,Thriller
11702,The Replacement Killers,Action|Drama|Crime|Thriller
18550,Fled,Action|Comedy|Thriller
8869,Eight Legged Freaks,Action|Comedy|Horror|Thriller
43347,Love & Other Drugs,Drama|Comedy|Romance
3489,88 Minutes,Crime|Mystery|Thriller
9701,North Country,Drama
2122,The Whole Ten Yards,Comedy|Thriller|Crime
37707,Splice,Horror|Thriller|Science Fiction
10658,Howard the Duck,Comedy|Fantasy|Science Fiction
13150,Pride and Glory,Thriller|Crime|Drama
9042,The Cave,Action|Adventure|Horror|Thriller
17813,Alex & Emma,Comedy|Romance
11208,Wicker Park,Drama|Mystery|Romance|Thriller
58151,Fright Night,Horror|Comedy
11400,The New World,Drama|History|Romance
10350,Wing Commander,Action|Science Fiction
28902,In Dreams,Drama|Thriller
14164,Dragonball Evolution,Action|Adventure|Fantasy|Science Fiction|Thriller
76640,The Last Stand,Action|Crime|Thriller
11058,Godsend,Drama|Horror|Science Fiction|Thriller
14844,Chasing Liberty,Comedy|Romance
57089,Hoodwinked Too! Hood VS. Evil,Comedy|Animation|Family
1947,An Unfinished Life,Drama
8054,The Imaginarium of Doctor Parnassus,Adventure|Fantasy|Mystery
46829,Barney's Version,Comedy|Drama
146238,Runner Runner,Crime|Thriller|Drama
9989,Antitrust,Action|Crime|Drama
9665,Glory,War
311,Once Upon a Time in America,Drama|Crime
102362,Dead Man Down,Thriller|Action|Crime|Drama
11162,The Merchant of Venice,Drama|Romance
6016,The Good Thief,Crime|Drama|Thriller
17186,Supercross,Action|Adventure|Drama|Romance
13967,Miss Potter,Drama|Family|Romance
2008,The Promise,Fantasy|Drama|Action|Thriller|Romance
9053,DOA: Dead or Alive,Adventure|Action|Thriller
4512,The Assassination of Jesse James by the Coward Robert Ford,Action|Drama|Western
76349,1911,Adventure|Drama|Action|History|War
31203,Little Nicholas,Comedy
265208,Wild Card,Thriller|Crime|Drama
45610,Machine Gun Preacher,Action|Thriller|Crime
50135,Animals United,Animation|Family|Comedy
1874,Goodbye Bafana,History|Drama
271331,United Passions,Drama
215211,Grace of Monaco,Romance|Drama
367961,Savva. Heart of the Warrior,Fantasy|Adventure|Animation
10955,Ripley's Game,Crime|Thriller
223702,Sausage Party,Adventure|Animation|Comedy|Fantasy
254470,Pitch Perfect 2,Comedy|Music
69,Walk the Line,Drama|Music|Romance
4967,Keeping the Faith,Comedy
9449,The Borrowers,Adventure|Fantasy|Action|Comedy|Family
11499,Frost/Nixon,Drama|History
4912,Confessions of a Dangerous Mind,Comedy|Crime|Drama|Romance|Thriller
12771,Serving Sara,Comedy|Romance
323676,The Boss,Comedy
12506,Cry Freedom,Drama
24071,Mumford,Comedy|Drama|Romance
11249,Seed of Chucky,Drama|Horror|Comedy
9667,The Jacket,Drama|Mystery|Thriller|Fantasy
812,Aladdin,Animation|Family|Comedy|Adventure|Fantasy|Romance
277216,Straight Outta Compton,Drama|Music
87,Indiana Jones and the Temple of Doom,Adventure|Action
14444,The Rugrats Movie,Animation|Family
2043,Along Came a Spider,Crime|Mystery|Thriller|Action
315664,Florence Foster Jenkins,Comedy|Drama
1428,Once Upon a Time in Mexico,Action
562,Die Hard,Action|Thriller
15373,Role Models,Comedy
318846,The Big Short,Comedy|Drama
26320,Taking Woodstock,Music|Comedy|Drama
14292,Miracle,Drama|History
924,Dawn of the Dead,Fantasy|Horror|Action
2018,The Wedding Planner,Comedy
192577,Space Pirate Captain Harlock,Animation|Science Fiction
9428,The Royal Tenenbaums,Comedy|Drama
2832,Identity,Mystery|Thriller
137093,Last Vegas,Comedy
699,For Your Eyes Only,Adventure|Action|Thriller
9778,Serendipity,Comedy|Romance
8831,Timecop,Thriller|Science Fiction|Action|Crime
9398,Zoolander,Comedy
112949,Safe Haven,Romance
10439,Hocus Pocus,Comedy|Family|Fantasy
3638,No Reservations,Comedy
23483,Kick-Ass,Action|Crime
62206,30 Minutes or Less,Action|Adventure|Comedy
10577,Dracula 2000,Thriller|Horror
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Family|Comedy
4348,Pride & Prejudice,Drama|Romance
78,Blade Runner,Science Fiction|Drama|Thriller
11780,Rob Roy,Adventure
192102,3 Days to Kill,Action|Drama|Thriller|Crime
2001,We Own the Night,Drama|Crime|Thriller
10383,Lost Souls,Horror|Thriller
11516,Winged Migration,Documentary
10025,Just My Luck,Comedy|Drama|Family|Fantasy|Romance
15198,"Mystery, Alaska",Drama|Comedy
23172,The Spy Next Door,Action|Comedy|Family
17834,A Simple Wish,Adventure|Comedy|Family|Fantasy
10016,Ghosts of Mars,Action|Horror|Science Fiction
10317,Our Brand Is Crisis,Comedy|Drama
58431,Pride and Prejudice and Zombies,Romance|Horror|Comedy|Thriller
9746,Kundun,Drama
13092,How to Lose Friends & Alienate People,Comedy|Romance|Drama
59859,Kick-Ass 2,Action|Adventure|Crime
13495,Alatriste,Action
254473,Brick Mansions,Action|Crime|Drama
700,Octopussy,Adventure|Action|Thriller
4964,Knocked Up,Comedy|Romance|Drama
10024,My Sister's Keeper,Drama
13490,Welcome Home Roscoe Jenkins,Comedy|Drama
15927,A Passage to India,Drama|Adventure|History
1259,Notes on a Scandal,Drama|Romance
5125,Rendition,Drama|Thriller
174,Star Trek VI: The Undiscovered Country,Science Fiction|Action|Adventure|Thriller
9583,Divine Secrets of the Ya-Ya Sisterhood,Comedy|Drama|Romance
9437,Kiss the Girls,Drama|Mystery|Thriller|Crime
525,The Blues Brothers,Music|Comedy|Action|Crime
10188,The Sisterhood of the Traveling Pants 2,Adventure|Comedy|Drama|Family
63574,Joyful Noise,Comedy|Music
245,About a Boy,Drama|Comedy|Romance
9825,Lake Placid,Horror|Comedy|Action|Science Fiction|Thriller
186,Lucky Number Slevin,Drama|Thriller|Crime|Mystery
9549,The Right Stuff,Drama|History
61891,Anonymous,Drama|History|Thriller
34584,The NeverEnding Story,Drama|Family|Fantasy|Adventure
2666,Dark City,Mystery|Science Fiction
12783,The Duchess,Drama|History|Romance
13155,Return to Oz,Adventure|Family|Fantasy
42807,The Newton Boys,Crime|Action|Drama
28355,Case 39,Horror|Mystery|Thriller
8080,Suspect Zero,Crime|Thriller
5126,Martian Child,Drama
56288,Spy Kids: All the Time in the World,Family|Comedy|Action
303858,Money Monster,Thriller
1613,The 51st State,Thriller|Action|Comedy|Crime
31582,Flawless,Comedy|Drama
16617,Mindhunters,Mystery|Thriller|Crime
8944,What Just Happened,Comedy|Drama
41488,The Statement,Drama|Thriller
37028,The Magic Flute,Comedy|Drama|Music
14560,Paul Blart: Mall Cop,Action|Adventure|Comedy|Family
10330,Freaky Friday,Comedy
6957,The 40 Year Old Virgin,Comedy|Romance
1934,Shakespeare in Love,Romance|History
169917,A Walk Among the Tombstones,Crime|Drama|Mystery|Thriller
951,Kindergarten Cop,Comedy
10189,Pineapple Express,Action|Comedy
9454,Ever After: A Cinderella Story,Drama|Romance|Comedy
2055,Open Range,Western
1551,Flatliners,Drama|Horror|Science Fiction|Thriller
5902,A Bridge Too Far,Drama|History|War
11460,Red Eye,Horror|Thriller
9358,Final Destination 2,Horror|Mystery
134,"O Brother, Where Art Thou?",Action|Adventure|Comedy
22894,Legion,Horror
134374,Pain & Gain,Thriller|Crime|Action
1901,In Good Company,Comedy|Drama|Romance
15028,Clockstoppers,Adventure|Family|Science Fiction|Thriller
11509,Silverado,Action|Crime|Drama|Western
7445,Brothers,Drama|Thriller|War
17047,Agent Cody Banks 2: Destination London,Comedy
62838,New Year's Eve,Comedy|Romance
2057,Original Sin,Drama|Thriller|Mystery|Romance
70436,The Raven,Crime|Thriller|Mystery
16784,Welcome to Mooseport,Comedy
8011,Highlander: The Final Dimension,Action|Fantasy|Science Fiction
31640,Blood and Wine,Crime|Drama|Thriller
9092,Snow White: A Tale of Terror,Fantasy|Horror
2779,The Curse of the Jade Scorpion,Comedy|Crime|Mystery|Romance|Thriller
316002,Accidental Love,Romance|Comedy
36355,Flipper,Adventure|Family
238615,Self/less,Science Fiction|Mystery|Thriller
1985,The Constant Gardener,Drama|Mystery|Thriller
615,The Passion of the Christ,Drama
788,Mrs. Doubtfire,Comedy|Drama|Family
380,Rain Man,Drama
13223,Gran Torino,Drama
10523,W.,Drama|History
8681,Taken,Action|Thriller
239571,The Best of Me,Drama|Romance
619,The Bodyguard,Thriller|Action|Drama|Music|Romance
424,Schindler's List,Drama|History|War
50014,The Help,Drama
162903,The Fifth Estate,Drama|Thriller
11024,Scooby-Doo 2: Monsters Unleashed,Mystery|Fantasy|Adventure|Comedy
208763,Forbidden Kingdom,Thriller|Adventure|Mystery|Fantasy
6466,Freddy vs. Jason,Horror
254024,The Face of an Angel,Thriller|Drama
12589,Jimmy Neutron: Boy Genius,Action|Adventure|Animation|Comedy|Family|Fantasy|Science Fiction
7191,Cloverfield,Action|Thriller|Science Fiction
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Science Fiction|Adventure|Action|Comedy|Family
117,The Untouchables,Crime|Drama|History|Thriller
6977,No Country for Old Men,Crime|Drama|Thriller
168530,Ride Along,Action|Comedy
634,Bridget Jones's Diary,Comedy|Romance|Drama
392,Chocolat,Comedy|Drama|Romance
10327,"Legally Blonde 2: Red, White & Blonde",Comedy
88042,Parental Guidance,Comedy
41630,No Strings Attached,Comedy|Romance
11969,Tombstone,Action|Adventure|Drama|History|Western
2085,Romeo Must Die,Action|Crime|Thriller
794,The Omen,Horror|Thriller
9286,Final Destination 3,Horror|Mystery
77877,The Lucky One,Drama|Romance
1265,Bridge to Terabithia,Adventure|Drama|Family
866,Finding Neverland,Drama
175555,A Madea Christmas,Comedy|Drama
75174,The Grey,Action|Drama|Thriller
11096,Hide and Seek,Horror|Mystery|Thriller
8699,Anchorman: The Legend of Ron Burgundy,Comedy
769,GoodFellas,Drama|Crime
10923,Agent Cody Banks,Action
11283,Nanny McPhee,Fantasy|Comedy|Family
111,Scarface,Action|Crime|Drama|Thriller
11676,Nothing to Lose,Action|Adventure|Comedy
746,The Last Emperor,Drama|History
77866,Contraband,Thriller|Action|Drama|Crime
9416,Money Talks,Action|Adventure|Comedy
7345,There Will Be Blood,Drama
14317,The Wild Thornberrys Movie,Animation|Adventure|Family
20694,Rugrats Go Wild,Animation|Family
12277,Undercover Brother,Action|Comedy
9779,The Sisterhood of the Traveling Pants,Drama|Comedy
2140,Kiss of the Dragon,Action|Crime|Thriller
12620,The House Bunny,Romance|Comedy
14177,Beauty Shop,Comedy|Romance
198185,Million Dollar Arm,Drama
227156,The Giver,Drama|Science Fiction
10735,What a Girl Wants,Comedy
11351,Jeepers Creepers 2,Horror|Thriller
10030,Good Luck Chuck,Comedy|Drama|Romance
10623,Cradle 2 the Grave,Action|Crime|Drama
590,The Hours,Drama
9655,She's the Man,Comedy|Drama|Family|Romance
1268,Mr. Bean's Holiday,Family|Comedy
11237,Anacondas: The Hunt for the Blood Orchid,Adventure|Action|Horror|Science Fiction|Thriller
190955,Blood Ties,Thriller|Crime|Drama
5123,August Rush,Drama
4518,Elizabeth,Drama|History
11932,Bride of Chucky,Horror|Comedy
11165,Tora! Tora! Tora!,History|Action|Drama|Adventure|War
6116,Spice World,Adventure|Fantasy|Drama|Comedy|Music
57431,The Sitter,Comedy
21724,Dance Flick,Action|Comedy|Music
278,The Shawshank Redemption,Drama|Crime
9290,Crocodile Dundee in Los Angeles,Adventure|Comedy
11543,Kingpin,Comedy
284536,The Gambler,Thriller|Crime|Drama
152737,August: Osage County,Comedy|Drama
13374,Ice Princess,Drama|Comedy|Family
8976,A Lot Like Love,Comedy
319888,Eddie the Eagle,Comedy|Drama|History
9469,He Got Game,Drama
1909,Don Juan DeMarco,Romance|Drama|Comedy
22971,Dear John,Drama|Romance|War
34813,The Losers,Action|Adventure|Crime|Mystery|Thriller
46261,Don't Be Afraid of the Dark,Fantasy|Horror|Thriller
10431,War,Action|Thriller|Crime
8051,Punch-Drunk Love,Comedy|Drama|Romance
9352,EuroTrip,Comedy
10167,Half Past Dead,Crime|Action|Thriller
18147,Unaccompanied Minors,Comedy|Family
17170,"Bright Lights, Big City",Drama
18975,The Adventures of Pinocchio,Animation|Family|Fantasy
15487,The Greatest Game Ever Played,Drama|Family
22825,The Box,Thriller|Science Fiction
11152,The Ruins,Drama|Horror
1831,The Next Best Thing,Comedy
43931,My Soul to Take,Drama|Horror|Mystery|Thriller
10591,The Girl Next Door,Comedy
10861,Maximum Risk,Action|Adventure|Thriller
12770,Stealing Harvard,Action|Comedy|Drama
276907,Legend,Crime|Thriller
10074,Hot Rod,Action|Comedy
65055,Shark Night,Horror|Thriller
10397,Angela's Ashes,Drama
200505,Draft Day,Drama
11954,Lifeforce,Fantasy|Horror|Science Fiction|Thriller
60309,The Conspirator,Crime|Drama|History
9787,Lords of Dogtown,Drama
293646,The 33,Drama|History
6978,Big Trouble in Little China,Action|Adventure|Comedy|Fantasy
133698,Fly Me to the Moon,Comedy|Romance
59440,Warrior,Action|Drama
1770,Michael Collins,Drama|Thriller
10655,Gettysburg,War|Drama|History
8988,Stop-Loss,Drama|War
15992,Abandon,Drama|Mystery|Thriller
17707,Brokedown Palace,Drama|Thriller
77883,The Possession,Horror|Thriller
40001,Mrs. Winterbourne,Comedy|Romance|Drama
64639,Straw Dogs,Drama|Thriller
9903,The Hoax,Comedy|Drama
21338,Stone Cold,Action|Crime|Thriller
20766,The Road,Adventure|Drama
24264,Sheena,Action|Adventure|Comedy|Fantasy|Science Fiction
19803,Underclassman,Action|Comedy
20309,Say It Isn't So,Comedy|Romance
9912,The World's Fastest Indian,Drama
9067,Tank Girl,Action|Comedy|Fantasy|Science Fiction
27360,King's Ransom,Comedy|Crime
8338,Blindness,Drama|Mystery|Science Fiction|Thriller
168705,BloodRayne,Action|Adventure|Fantasy|Horror
72113,Carnage,Comedy|Drama
9729,Where the Truth Lies,Drama|Mystery|Thriller
94352,Cirque du Soleil: Worlds Away,Fantasy|Family
22256,Without Limits,Drama
12404,Me and Orson Welles,Comedy|Drama|Romance
152742,The Best Offer,Drama|Romance|Crime|Mystery
11699,The Bad Lieutenant: Port of Call - New Orleans,Drama|Crime
49953,A Turtle's Tale: Sammy's Adventures,Animation|Family
48034,Little White Lies,Comedy|Drama
39845,Love Ranch,Drama
25353,The True Story of Puss 'n Boots,Family|Adventure|Animation
36696,Space Dogs,Family|Animation
109091,The Counselor,Thriller|Crime|Drama
38543,Ironclad,Romance|Adventure|Action|History
33157,Waterloo,History|Action|Drama
290864,Kung Fu Jungle,Crime|Action|Thriller
242166,Red Sky,Action|Thriller
859,Dangerous Liaisons,Drama|Romance
83770,On the Road,Adventure|Drama
168,Star Trek IV: The Voyage Home,Science Fiction|Adventure
1246,Rocky Balboa,Drama
4233,Scream 2,Horror|Mystery
174751,Jane Got a Gun,Action|Drama|Western
184098,Think Like a Man Too,Comedy|Romance
2069,The Whole Nine Yards,Comedy|Crime
1788,Footloose,Drama|Family|Music|Romance
11635,Old School,Comedy
177,The Fisher King,Comedy|Drama
3600,I Still Know What You Did Last Summer,Horror|Mystery|Thriller
2621,Return to Me,Romance|Comedy|Drama
10358,Zack and Miri Make a Porno,Comedy
10480,Nurse Betty,Comedy|Crime|Thriller
10313,The Men Who Stare at Goats,Comedy|War
18828,Double Take,Adventure|Drama|Action|Comedy|Romance
3558,"Girl, Interrupted",Drama
13476,Win a Date with Tad Hamilton!,Comedy|Romance
10208,Muppets from Space,Fantasy|Comedy|Science Fiction|Family
24961,The Wiz,Adventure|Family|Fantasy|Music
20697,Ready to Rumble,Action|Comedy|Drama
20761,Play It to the Bone,Comedy|Drama
70868,I Don't Know How She Does It,Romance|Comedy
43593,Piranha 3D,Comedy|Horror
6478,Beyond the Sea,Drama|Music
40688,Meet the Deedles,Animation|Comedy|Family
26672,The Thief and the Cobbler,Adventure|Fantasy|Animation|Science Fiction|Family
45881,The Bridge of San Luis Rey,Romance|Drama
41283,Faster,Crime|Drama|Action|Thriller
4935,Howl's Moving Castle,Fantasy|Animation|Adventure
19908,Zombieland,Comedy|Horror
10663,The Waterboy,Comedy
1891,The Empire Strikes Back,Adventure|Action|Science Fiction
9737,Bad Boys,Action|Comedy|Crime|Thriller
37137,The Naked Gun 2½: The Smell of Fear,Comedy|Crime
9532,Final Destination,Horror
10316,The Ides of March,Drama
2787,Pitch Black,Thriller|Science Fiction|Action
12658,Someone Like You...,Comedy|Romance
152601,Her,Romance|Science Fiction|Drama
10866,Joy Ride,Mystery|Thriller|Drama
227707,The Adventurer: The Curse of the Midas Box,Fantasy|Adventure|Family
21349,Anywhere But Here,Drama|Comedy|Romance
19150,The Crew,Action|Comedy
70435,Haywire,Action|Thriller
580,Jaws: The Revenge,Adventure|Thriller
9819,Marvin's Room,Drama
13579,The Longshots,Drama|Family
20024,The End of the Affair,Drama
2453,Harley Davidson and the Marlboro Man,Action|Thriller
6973,In the Valley of Elah,History|Drama|Thriller|Crime|Mystery
11156,Coco Before Chanel,Drama|History
354110,Forsaken,Western|Drama
22215,Cheri,Drama|Comedy|Romance
11632,Vanity Fair,Drama|Romance
30596,Bodyguards and Assassins,Drama|Action|History
3021,1408,Horror|Thriller
957,Spaceballs,Comedy|Science Fiction
256917,The Water Diviner,War|Drama
251,Ghost,Fantasy|Drama|Thriller|Mystery|Romance
544,There's Something About Mary,Romance|Comedy
11395,The Santa Clause,Fantasy|Drama|Comedy|Family
14635,The Rookie,Drama|Family
13680,The Game Plan,Comedy|Family
688,The Bridges of Madison County,Drama|Romance
11090,The Animal,Action|Comedy
783,Gandhi,Drama|History
228194,The Hundred-Foot Journey,Drama
1642,The Net,Crime|Drama|Mystery|Thriller|Action
10950,I Am Sam,Drama
235260,Son of God,Drama
277,Underworld,Fantasy|Action|Thriller
8999,Derailed,Drama|Thriller
11323,The Informant!,Drama|Comedy|Crime
10445,Shadowlands,Drama|Romance
11453,Deuce Bigalow: European Gigolo,Comedy
146239,Delivery Man,Comedy
205588,Our Kind of Traitor,Thriller
10878,Saving Silverman,Comedy|Crime|Romance
82650,Diary of a Wimpy Kid: Dog Days,Comedy|Family
10279,Summer of Sam,Thriller|Drama|Crime|Romance
2294,Jay and Silent Bob Strike Back,Comedy
2176,The Glass House,Drama|Thriller
270487,"Hail, Caesar!",Comedy|Drama|Mystery
19366,Josie and the Pussycats,Comedy|Music
